MagCAPShock,IF_thresh_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.3,0.6,50.53597821537649,0.9909015336348331,0.7980839895248103,182.2940698751921,405.0426877821989,-0.3
-0.29,0.6,50.544808934482,0.9910746849898431,0.8001320108492261,182.32476853532992,405.0349482564269,-0.29
-0.28,0.6,50.55360709303613,0.9912471979026691,0.8021718017191347,182.36007436573792,405.0272113882066,-0.28
-0.27,0.6,50.562366618325825,0.9914189533005063,0.804201956885279,182.39758949659645,405.01947355145455,-0.27
-0.26,0.6,50.57108039440131,0.9915898116549275,0.8062208268266826,182.4292073776277,405.01173051646066,-0.26
-0.25,0.6,50.57974008070428,0.9917596094255742,0.8082264752218347,182.4631806667671,405.00397740155773,-0.25
-0.24,0.6,50.588335899516814,0.9919281548924865,0.8102166290904789,182.49858083343275,404.99620864270224,-0.24
-0.23,0.6,50.59685638702046,0.992095223274911,0.8121886203702285,182.54037279152783,404.98841804310274,-0.23
-0.22,0.6,50.605321408166546,0.9922612040816969,0.8141393174942876,182.58124150382926,404.9805744984393,-0.22
-0.21,0.6,50.61406724424912,0.9924326910637082,0.8160650453119748,182.54735260404814,404.97241545558677,-0.21
-0.2,0.6,50.62268712835102,0.9926017083990396,0.8179614914386818,182.51160668495348,404.96421710843777,-0.2
-0.19,0.6,50.63115829152194,0.9927678096376852,0.8198235968349716,182.48024420479763,404.9559741187607,-0.19
-0.18,0.6,50.639454048045366,0.9929304715303013,0.8216454280989065,182.4543010383111,404.94768154722317,-0.18
-0.17,0.6,50.64754313311765,0.9930890810415226,0.8234200286055564,182.44537299452617,404.93933510325513,-0.17
-0.16,0.6,50.65538893378574,0.9932429202703086,0.8251392452550299,182.46515267232562,404.9309313214349,-0.16
-0.15,0.6,50.30385664085295,0.9863501302128029,0.7042885214345402,182.52519450799605,404.05157197604444,-0.15
-0.14,0.6,50.28008631371732,0.9858840453670062,0.6644135020535245,187.35393825818676,402.9581454726571,-0.14
-0.13,0.6,50.503394443947656,0.9902626361558364,0.7475308195122264,186.37004091916884,403.3005198469823,-0.13
-0.12,0.6,50.48980127306443,0.9899961033934201,0.8168001671661201,186.4878935612946,403.0033052692273,-0.12
-0.11,0.6,50.716612959591245,0.9944433913645342,0.8868789434247681,182.964766719641,403.22522736271765,-0.11
-0.1,0.6,50.834769873403495,0.996760193596147,0.8973398031536327,186.95090135765855,404.09422770277666,-0.1
-0.09,0.6,50.920990145650855,0.9984507871696247,0.9209901456508534,186.98558668995915,403.74105513367124,-0.09
-0.08,0.6,50.79251073510599,0.9959315830412939,0.8282022534130622,185.52220315165528,404.1231794809228,-0.08
-0.07,0.6,50.42597213549274,0.9887445516763282,0.7491092193120444,194.14873586160317,404.1303027288473,-0.07
-0.06,0.6,50.47101372735399,0.9896277201441959,0.740167549084767,194.43133334089416,405.4819252121563,-0.06
-0.05,0.6,50.478067905636806,0.9897660373654276,0.7490467212944129,196.06880475109062,406.78393134081074,-0.05
-0.04,0.6,50.419487686331316,0.9886174056143395,0.7630761811112512,198.35431265475682,404.40327939919536,-0.04
-0.03,0.6,50.47998445919863,0.989803616847032,0.7820552792825639,197.79520770764478,404.5593675896584,-0.03
-0.02,0.6,50.747350328661526,0.9950460848757162,0.8591265536721037,195.78190206469213,405.5180260145704,-0.02
-0.01,0.6,50.93037106140463,0.9986347266942084,0.930371061404624,194.84371823807356,405.80906922765445,-0.01
0.0,0.6,50.98778703793534,0.999760530155595,0.9877870379353398,190.67139315319974,406.8560690917725,0.0
-1.0,0.62,49.95445815220209,0.979499179454943,0.7414141763719795,177.26735947296766,394.4066240024145,-1.0
-0.99,0.62,49.98843273163179,0.9801653476790547,0.7483797024073134,175.4747089979178,394.20259377982063,-0.99
-0.98,0.62,49.96865350432447,0.9797775196926367,0.7549724173932801,174.53027522249027,394.4591754044604,-0.98
-0.97,0.62,49.970228583154174,0.9798084035912583,0.7611918192010626,173.70305013148618,394.44765748806947,-0.97
-0.96,0.62,50.08544337562935,0.982067517169203,0.7670392018567751,175.29508206877438,394.51501928441604,-0.96
-0.95,0.62,49.98979619343063,0.98019208222413,0.7333800157591739,174.8525434374972,394.6673989048424,-0.95
-0.94,0.62,49.88976596848984,0.9782307052645066,0.7133868277335964,173.899819407718,394.65580317568583,-0.94
-0.93,0.62,49.850613130825444,0.9774630025652048,0.7074904866483916,173.305090019192,394.6832744465851,-0.93
-0.92,0.62,49.84624230871023,0.9773773001707888,0.707846280470366,172.7783198097525,394.7494207432607,-0.92
-0.91,0.62,49.854289364327144,0.9775350855750421,0.7106269768921044,172.54460660137454,394.76594583256804,-0.91
-0.9,0.62,49.866953057501554,0.9777833932843442,0.7142098026418532,172.4178727195009,394.76610105860306,-0.9
-0.89,0.62,49.88258087189564,0.9780898210175616,0.7179244111445824,172.04226756982746,394.76597549977805,-0.89
-0.88,0.62,49.898725411017196,0.9784063806081803,0.7214907058300517,171.5929359844106,394.7657878807482,-0.88
-0.87,0.62,49.91365796187718,0.978699175723082,0.724789609895225,171.2655266813215,394.7657427521831,-0.87
-0.86,0.62,49.927185061177354,0.9789644129642618,0.7277703560574024,171.03875468042773,394.76575776913165,-0.86
-0.85,0.62,49.939247503015295,0.9792009314316724,0.730412133703681,170.8962668199449,394.76578394631014,-0.85
-0.84,0.62,49.949838887592314,0.979408605639065,0.7327076720551231,170.82593963498832,394.76579175191824,-0.84
-0.83,0.62,49.958971854461694,0.9795876834208176,0.734655939509517,170.81905156467656,394.7657636660872,-0.83
-0.82,0.62,49.96666388321387,0.9797385075139974,0.736258769349381,170.86959558068276,394.7656901723051,-0.82
-0.81,0.62,49.97293124363727,0.9798613969340642,0.7375192434917824,170.9737808772954,394.7655676497571,-0.81
-0.8,0.62,49.97778635894808,0.9799565952734918,0.7384408970698705,171.12970371363969,394.7653974026284,-0.8
-0.79,0.62,49.98123656481118,0.9800242463688466,0.7390273253119796,171.3371582953229,394.7651854721374,-0.79
-0.78,0.62,49.983283378952535,0.9800643799794615,0.7392820010845293,171.5975667707047,394.7649431193301,-0.78
-0.77,0.62,49.98392187839607,0.9800768995763934,0.7392082157115668,171.9140193600463,394.76468804904266,-0.77
-0.76,0.62,49.98313999395556,0.9800615685089326,0.7388091081452703,172.2914283534695,394.7644466434979,-0.76
-0.75,0.62,49.982939951283015,0.9800576461035885,0.7380877802416488,172.36900853044102,394.76370542716296,-0.75
-0.74,0.62,49.98177534102615,0.9800348106083558,0.737047526626666,172.43136600614622,394.7628485336973,-0.74
-0.73,0.62,49.9795228528988,0.9799906441744863,0.7356922522522981,172.50573902604117,394.76191943984156,-0.73
-0.72,0.62,49.97620371698457,0.9799255630781288,0.7340272331951816,172.59491305411842,394.7609284678749,-0.72
-0.71,0.62,49.97185126045109,0.9798402207931586,0.7320605443318803,172.70265629458927,394.75988959956686,-0.71
-0.7,0.62,49.966456373059415,0.9797344386874395,0.72980583603322,172.8341311388767,394.7588223238115,-0.7
-0.69,0.62,49.95970919145202,0.9796021410088631,0.7272879293950465,173.07135364179635,394.7365892094543,-0.69
-0.68,0.62,49.95044114144387,0.979420414538115,0.7245544697541854,173.68683419145805,394.6383929582138,-0.68
-0.67,0.62,49.94095202685287,0.9792343534677034,0.7217009280226182,174.36265000862815,394.566503500451,-0.67
-0.66,0.62,49.93231871431421,0.9790650728296905,0.7189255642047603,175.09919565286208,394.51679073944825,-0.66
-0.65,0.62,49.926831104340415,0.9789574726341258,0.7166520440350514,175.89400632495506,394.4844921042243,-0.65
-0.64,0.62,49.929432143593445,0.979008473403793,0.715801199558867,176.7432475168115,394.46493817342906,-0.64
-0.63,0.62,49.9506944555122,0.9794253814806314,0.7183594238700344,177.6612764353486,394.45421602944947,-0.63
-0.62,0.62,49.99291335497908,0.9802532030388055,0.7283446811155734,178.5877001023364,394.4244418364556,-0.62
-0.61,0.62,50.045810970151194,0.9812904111794352,0.7523036206481674,175.61502067441407,394.4242254698137,-0.61
-0.6,0.62,50.10914886715555,0.9825323307285402,0.7694930073416606,176.03001099223803,394.73326227538513,-0.6
-0.59,0.62,50.005150074535266,0.9804931387163778,0.764555328430013,174.06641888246293,394.4220460825724,-0.59
-0.58,0.62,50.013641634170554,0.9806596398856972,0.7593503042347317,177.6355958463388,394.43521832566563,-0.58
-0.57,0.62,50.015527519932554,0.9806966180378932,0.753914713064542,177.64104847503182,394.3803450521433,-0.57
-0.56,0.62,50.02541518760879,0.9808904938746822,0.7482568906062379,178.873807194416,394.4012197257002,-0.56
-0.55,0.62,50.049791794410254,0.9813684665570638,0.7423863911152986,179.02139477560286,394.40355037787936,-0.55
-0.54,0.62,50.04622429556794,0.9812985155993713,0.7363140440073364,179.04773828109558,394.4019960345739,-0.54
-0.53,0.62,50.0304021114989,0.9809882766960569,0.7300519951117259,179.01838298056575,394.399762464618,-0.53
-0.52,0.62,50.00999952842139,0.9805882260474782,0.7236137302221104,178.97027077248202,394.39728981395416,-0.52
-0.51,0.62,49.9878778844803,0.9801544683231431,0.7170140787151891,178.91605176850294,394.39474571574755,-0.51
-0.5,0.62,49.966269456427185,0.979730773655435,0.7102691952816519,178.62497846386606,394.39183214198516,-0.5
-0.49,0.62,49.94445926018553,0.9793031227487359,0.7033965181453742,178.3278681783852,394.38894000063516,-0.49
-0.48,0.62,49.92264498545988,0.9788753918717624,0.6964147026378114,178.02723528840258,394.3860875844312,-0.48
-0.47,0.62,49.900956562907666,0.978450128684464,0.6893435295300484,177.7246167064872,394.3832878121025,-0.47
-0.46,0.62,49.879501444049055,0.9780294400793932,0.6822037881985767,177.42124820323227,394.38055183877265,-0.46
-0.45,0.62,49.858378396346,0.9776152626734509,0.6750171353980929,177.11827992664027,394.377890193539,-0.45
-0.44,0.62,49.83768091013673,0.9772094296105241,0.6678059311862866,176.81683941777084,394.3753131201374,-0.44
-0.43,0.62,49.817497287491506,0.976813672303755,0.6605930543104881,176.51804597190522,394.3728304908648,-0.43
-0.42,0.62,49.79790974905674,0.9764296029226812,0.6534017001195882,176.22301086009938,394.37045228402275,-0.42
-0.41,0.62,49.77899334121004,0.9760586929649028,0.6462551647304527,175.93283509784237,394.36818831320403,-0.41
-0.4,0.62,49.75645601424891,0.975616784593116,0.639176619795047,176.47999471487185,394.3670013645376,-0.4
-0.39,0.62,49.732664976310325,0.9751502936531437,0.632185846763267,177.42771021532988,394.3666689128325,-0.39
-0.38,0.62,49.70877703077521,0.9746819025642198,0.6252932433402926,178.57713992147308,394.36734670428314,-0.38
-0.37,0.62,49.689621031645515,0.9743062947381473,0.6188538710316278,179.21542671920486,394.36758342086864,-0.37
-0.36,0.62,49.700712914180954,0.9745237826309991,0.6197567830995597,179.37074502461846,394.36735603386074,-0.36
-0.35,0.62,49.71172596999557,0.9747397249018739,0.6206096247572748,179.568345881845,394.36766926174306,-0.35
-0.34,0.62,49.72254601926939,0.9749518827307723,0.6214440484744254,179.79219653650534,394.3682396068572,-0.34
-0.33,0.62,49.73310465927013,0.9751589148876496,0.6222573294788784,180.04446782477874,394.36904393070324,-0.33
-0.32,0.62,49.74211141825846,0.9753355180050679,0.6230468517742729,180.56263520692954,394.2928183193847,-0.32
-0.31,0.62,49.74830967916242,0.9754570525325964,0.623810143459316,181.24843184524207,394.1974130199893,-0.31
-0.3,0.62,49.75206473682129,0.9755306811141429,0.6245449116314692,181.93232517712426,394.13287225832676,-0.3
-0.29,0.62,49.75572446737311,0.9756024405367277,0.6236556984897049,182.61033132518315,394.089612190907,-0.29
-0.28,0.62,49.76173642491498,0.9757203220571564,0.6200990364929109,182.80929778221648,394.02240227240617,-0.28
-0.27,0.62,49.77089683452863,0.9758999379319339,0.6167423979781518,182.38050682627357,393.9523841684416,-0.27
-0.26,0.62,49.779828092530494,0.9760750606378528,0.6135888720399784,181.9711383488616,393.9389663667976,-0.26
-0.25,0.62,49.7884818049106,0.976244741272757,0.6106402161461161,181.58666514098977,393.9772610359163,-0.25
-0.24,0.62,49.796170244533805,0.9763954949908589,0.6078969191091984,181.3503770596563,394.01982901883054,-0.24
-0.23,0.62,49.80221540054489,0.9765140274616645,0.605358278144338,181.38084931453125,393.9941834168451,-0.23
-0.22,0.62,49.807950050530295,0.9766264715790254,0.6030224873296917,181.4289979115924,393.97791171591217,-0.22
-0.21,0.62,49.81338924713588,0.9767331224928604,0.600886734733397,181.49041822435908,393.9679068425477,-0.21
-0.2,0.62,49.8165761712128,0.976795611200251,0.5989473055173695,181.56166229016708,393.9619589803472,-0.2
-0.19,0.62,49.817793987040034,0.9768194899419614,0.5971996884580014,181.6398851633508,393.9588196807771,-0.19
-0.18,0.62,49.81899502172428,0.9768430396416525,0.5956386835191652,181.72261735282558,393.9576145124215,-0.18
-0.17,0.62,49.8201805614308,0.976866285518251,0.5942585083620376,181.80762406743096,393.95772771844423,-0.17
-0.16,0.62,49.82135288726324,0.9768892722992791,0.5930529019562029,181.89282681204566,393.9587225528883,-0.16
-0.15,0.62,49.831746477770764,0.9770930681915836,0.6036509705656198,181.7206645480271,393.9842409221446,-0.15
-0.14,0.62,49.909994386742525,0.9786273409165201,0.6372822371433461,180.42403332123263,394.02179873040905,-0.14
-0.13,0.62,50.138993741281155,0.9831175243388461,0.7031479767629377,180.2967197299231,394.47110081054643,-0.13
-0.12,0.62,50.33113479929543,0.9868849960646162,0.782539912905072,179.02091158602101,394.6490236680227,-0.12
-0.11,0.62,50.27412512666959,0.9857671593464625,0.7686455859416972,175.7776075099794,394.8000538679716,-0.11
-0.1,0.62,50.51527445813959,0.9904955776105802,0.8408635989886487,176.25335015986724,394.98723943335153,-0.1
-0.09,0.62,50.661366923123424,0.9933601357475181,0.8941329450516999,176.98989584764954,395.2000845474082,-0.09
-0.08,0.62,50.666421109752875,0.9934592374461348,0.9278311110618289,179.15146048380674,395.54426152554015,-0.08
-0.07,0.62,50.596384020105944,0.992085961178548,0.8389771066056285,182.2476070988349,395.9601856682743,-0.07
-0.06,0.62,50.59604541919785,0.9920793219450559,0.8463104464959261,183.6098099662646,396.60848235755213,-0.06
-0.05,0.62,50.59572099930457,0.9920729607706779,0.8475603231521853,182.07560225390606,397.25095917663685,-0.05
-0.04,0.62,50.639194499177634,0.9929253823368164,0.8747993840250481,183.2718982213563,398.12280568428116,-0.04
-0.03,0.62,50.554809011236856,0.9912707649262128,0.8937983512213525,186.39613684554888,398.248426654459,-0.03
-0.02,0.62,50.651561443128585,0.9931678714338938,0.8940902349811247,184.13379186458278,397.9857126704115,-0.02
-0.01,0.62,50.240643725381446,0.9851106612819891,0.7010102877377177,189.58563038967176,396.9485030243889,-0.01
0.0,0.62,50.215712737695895,0.984621818386194,0.7586933301213286,190.89798033752058,397.5781562219909,0.0
-1.0,0.64,44.89754089033458,0.8803439390261683,0.4134048377390397,176.59678887215787,395.705706615896,-1.0
-0.99,0.64,44.90806587085273,0.8805503111931908,0.4159999881916959,176.37184040683155,395.6780123562645,-0.99
-0.98,0.64,44.919271900376245,0.8807700372622793,0.4185976064402067,176.13286162868278,395.6512031861907,-0.98
-0.97,0.64,44.93091537121802,0.880998340612118,0.4211877618155211,175.887832238645,395.62537018287304,-0.97
-0.96,0.64,44.942783285955215,0.8812310448226512,0.42375160211446744,175.64352906921567,395.60062063336267,-0.96
-0.95,0.64,44.95470193780163,0.8814647438784633,0.4262572425534711,175.40568577576758,395.5770774013668,-0.95
-0.94,0.64,44.966551424104374,0.8816970867471445,0.4286553472288568,175.1791814992065,395.55487882654216,-0.94
-0.93,0.64,44.97829169897912,0.8819272882152769,0.43087650818250395,174.96823892319443,395.5341799596885,-0.93
-0.92,0.64,44.990007041256995,0.8821570008089606,0.4328368374573157,174.77665469723644,395.5151573423064,-0.92
-0.91,0.64,45.001969435094615,0.8823915575508748,0.4344696483487755,174.60818268898544,395.49802509219074,-0.91
-0.9,0.64,45.01447684693001,0.8826368009201963,0.43579563257949105,174.47152328651995,395.48328800008585,-0.9
-0.89,0.64,45.02280483771999,0.8828000948572546,0.43556502066990516,174.43232812509805,395.480017273064,-0.89
-0.88,0.64,45.030247299628066,0.8829460254829032,0.435182161100323,174.4219657303839,395.48020272922037,-0.88
-0.87,0.64,45.03838644213055,0.8831056165123637,0.4354262266898002,174.42382331736943,395.48116768983266,-0.87
-0.86,0.64,45.04774537458229,0.8832891249918097,0.436923111718596,174.44340244437578,395.4830698667308,-0.86
-0.85,0.64,45.060083767110484,0.8835310542570683,0.44083107178906267,174.48906622418374,395.48652479895173,-0.85
-0.84,0.64,45.08123765496799,0.8839458363719214,0.44416827337381315,174.56238603787375,395.4945388618525,-0.84
-0.83,0.64,45.126409330155,0.8848315554932352,0.4424140883193118,174.61188542420868,395.5249650013335,-0.83
-0.82,0.64,45.17855874082785,0.8858540929574089,0.43923561489160595,177.46666114460322,395.50517617505346,-0.82
-0.81,0.64,45.09425227475418,0.88420102499518,0.508124996354462,169.12386827244597,396.07967400640086,-0.81
-0.8,0.64,45.20236593673154,0.8863209007202263,0.5872513836142274,170.9423155934998,395.9749759722071,-0.8
-0.79,0.64,45.148486833671114,0.8852644477190414,0.519809465463623,169.3458281270569,395.9661123701739,-0.79
-0.78,0.64,45.29707292611238,0.8881779005120074,0.5974856192257336,165.82058845232476,396.18810196866576,-0.78
-0.77,0.64,45.285582698409286,0.8879526019295938,0.605978440700113,170.26952077969295,396.15945177391075,-0.77
-0.76,0.64,45.150776668013236,0.8853093464316321,0.5850015701797314,171.52733982110468,396.135507506923,-0.76
-0.75,0.64,45.11364324222337,0.8845812400435955,0.564856088008608,171.57642074048098,396.1522806803964,-0.75
-0.74,0.64,45.13215694602994,0.8849442538437242,0.5870435109476126,165.68726807985553,396.3553671604878,-0.74
-0.73,0.64,44.902535146998446,0.8804418656274206,0.501670481229314,173.32586998922477,396.05812025531117,-0.73
-0.72,0.64,44.99214740506373,0.8821989687267399,0.5205542020333304,169.0057536376862,396.1270136282923,-0.72
-0.71,0.64,44.98375774035095,0.8820344654970775,0.5196359663815944,169.8921690995948,396.1652514066955,-0.71
-0.7,0.64,45.07066013391483,0.88373843399833,0.4253910521446758,175.52961631544875,396.01405270819464,-0.7
-0.69,0.64,45.26088382064924,0.8874683102088087,0.5858774503306159,171.4815083206961,396.29140140351205,-0.69
-0.68,0.64,45.11720914279836,0.8846511596627129,0.4255703000740554,173.26636100885239,395.80282071207057,-0.68
-0.67,0.64,45.10520904596436,0.8844158636463599,0.4414744662820082,173.62484343885592,395.5059358322323,-0.67
-0.66,0.64,45.17557361122127,0.8857955610043385,0.44744709199577626,173.5585145227481,395.41933975527814,-0.66
-0.65,0.64,45.21731950367551,0.8866141079152061,0.5803123492820033,170.99899913764503,396.07500681969293,-0.65
-0.64,0.64,45.22121146785805,0.8866904209383931,0.5319422638684369,175.04382229635502,395.74244594515795,-0.64
-0.63,0.64,45.24115706720205,0.8870815111216089,0.5281557086895873,170.8167278692652,395.71082057550205,-0.63
-0.62,0.64,45.263900636237324,0.8875274634556338,0.5401236169848337,174.99017235481514,395.73336011216276,-0.62
-0.61,0.64,45.288059090792316,0.8880011586429866,0.5539473723181118,172.27511465461004,395.98650628960115,-0.61
-0.6,0.64,45.29462035325829,0.8881298108482018,0.5669699083665314,172.1353069449347,396.01510452301153,-0.6
-0.59,0.64,45.29730092745889,0.8881823711266449,0.578993557039691,173.15807186794132,396.0487380773545,-0.59
-0.58,0.64,45.29750148176905,0.888186303564099,0.5901292071194456,172.19384466554726,396.0846474775148,-0.58
-0.57,0.64,45.28386496358289,0.8879189208545665,0.6004679323898502,170.92617860747998,396.12096255237907,-0.57
-0.56,0.64,45.24597871078382,0.8871760531526238,0.6100637167417826,170.06536356176983,396.1474448463716,-0.56
-0.55,0.64,45.23692718277525,0.8869985722112793,0.5827843394097963,167.59715894216788,396.1590514610411,-0.55
-0.54,0.64,45.43379382468856,0.8908587024448736,0.5666584286592735,170.63602312012193,396.4981915072977,-0.54
-0.53,0.64,45.09713950610548,0.8842576373746173,0.6143260344851114,168.84875088766836,396.4782903461206,-0.53
-0.52,0.64,45.10390661570114,0.8843903257980616,0.42707804861205295,178.4289293502496,396.2322686988237,-0.52
-0.51,0.64,44.96344109511124,0.881636099904142,0.42232143215138457,177.0043066727586,396.16805818701727,-0.51
-0.5,0.64,44.986482047761285,0.882087883289437,0.4048750037083685,177.93729192715588,396.88251257195327,-0.5
-0.49,0.64,44.75514801726404,0.877551921907138,0.4433745375355836,174.61191374377879,396.85902826330664,-0.49
-0.48,0.64,44.65347963587698,0.8755584242328819,0.45036015714290273,176.37294021300733,397.2833480166159,-0.48
-0.47,0.64,44.49649490933915,0.8724802923399833,0.44024975114814047,177.10705757301383,397.4311895427758,-0.47
-0.46,0.64,44.55629509439255,0.8736528449880893,0.41925699230572727,177.98435042555386,397.58756192043637,-0.46
-0.45,0.64,44.479638821407164,0.8721497808119052,0.40008000337296745,176.00806335804597,397.7345094137829,-0.45
-0.44,0.64,44.41742945371174,0.8709299892884655,0.3832483647531158,174.53462644596152,397.87841533861865,-0.44
-0.43,0.64,44.3661363394436,0.8699242419498745,0.36912628766744787,174.6595577650469,398.0124105880832,-0.43
-0.42,0.64,44.37078615065198,0.8700154147186663,0.36664356258712255,174.34545188183358,398.2718614695832,-0.42
-0.41,0.64,44.274193710184846,0.868121445297742,0.3661748140457141,179.12735865142778,398.12502481426674,-0.41
-0.4,0.64,44.4124339678857,0.870832038585994,0.37401799533576063,173.78393085129042,398.3181599370463,-0.4
-0.39,0.64,44.462158590868874,0.8718070311935073,0.38204019643765785,176.28995612856087,398.3270393682094,-0.39
-0.38,0.64,44.4631550050827,0.8718265687271117,0.3894711653927725,176.63435586389483,398.1672804278041,-0.38
-0.37,0.64,44.46279451308903,0.8718195002566477,0.3960016345804972,176.60933727535198,398.16199225578475,-0.37
-0.36,0.64,44.46330609744655,0.8718295313224813,0.4013908461048426,176.3690813856859,398.2093380278945,-0.36
-0.35,0.64,44.465168104157776,0.8718660412579956,0.4054965204778316,175.9819818475708,398.25991171723234,-0.35
-0.34,0.64,44.46843754789108,0.8719301479978643,0.40828230084276773,175.7542679605917,398.2893526205155,-0.34
-0.33,0.64,44.47301898786648,0.8720199801542448,0.40980548316824383,175.70190432219923,398.28617932182675,-0.33
-0.32,0.64,44.47874613179581,0.8721322770940355,0.41019267013967986,175.8030246204483,398.2524114758236,-0.32
-0.31,0.64,44.48541718603036,0.8722630820790267,0.40961187029559337,176.01539255370523,398.19955170688104,-0.31
-0.3,0.64,44.49280711196946,0.8724079825876365,0.4082474686635136,176.27705005410255,398.14193087498063,-0.3
-0.29,0.64,44.500657857510134,0.8725619187747086,0.4062813440921263,176.184624462185,398.092241451682,-0.29
-0.28,0.64,44.509970562703195,0.8727445208373176,0.40388073100301997,176.0871721155335,398.064160994846,-0.28
-0.27,0.64,44.521988400041124,0.8729801647066887,0.4011918377219424,176.05409818031754,398.1096840517289,-0.27
-0.26,0.64,44.53093726028858,0.8731556325546781,0.398337652220022,175.40733681656255,398.20718052849327,-0.26
-0.25,0.64,44.519138000498906,0.8729242745195864,0.39541841692182095,173.38059909254042,398.2053942864796,-0.25
-0.24,0.64,44.46914184438076,0.8719439577329561,0.39251358052857266,179.18397289092968,397.98032861652774,-0.24
-0.23,0.64,44.361257965634366,0.8698285875614582,0.3896844076610752,177.7230390870414,397.9922364588,-0.23
-0.22,0.64,44.45337519943847,0.8716348078321269,0.38697674021095707,175.49209852248413,397.9963669785458,-0.22
-0.21,0.64,44.428558573004324,0.8711482073138103,0.3844236293920872,174.28967161017306,397.9822474574532,-0.21
-0.2,0.64,44.40381411179336,0.8706630217998698,0.3820477034189986,174.90362021715217,397.9748197219216,-0.2
-0.19,0.64,44.41444093774339,0.870871390936145,0.379863222793127,175.24677185114635,397.9677902500613,-0.19
-0.18,0.64,44.43768197638468,0.8713270975761702,0.377877823038543,175.46350958052238,397.9614820243126,-0.18
-0.17,0.64,44.46415188352103,0.8718461153631575,0.3760939684348016,175.63888579109368,397.9556957398873,-0.17
-0.16,0.64,44.47009477485472,0.8719626426442102,0.3764909475305563,175.6586627435958,397.9277699064938,-0.16
-0.15,0.64,44.71699493552285,0.8768038222651539,0.3836187197921865,173.16532283818836,397.70805818114115,-0.15
-0.14,0.64,44.628800019709345,0.8750745101903793,0.39832804387917714,176.41995538335718,397.54625117686095,-0.14
-0.13,0.64,44.79471890409322,0.8783278216488867,0.40804694679683085,179.41943330400005,397.5012931503388,-0.13
-0.12,0.64,45.04215252706662,0.8831794613150318,0.4699452083325442,177.77089921707716,397.3758609317181,-0.12
-0.11,0.64,45.31965726876153,0.88862073076003,0.537627331624578,173.92537949591878,397.3837573378134,-0.11
-0.1,0.64,45.45800893392709,0.8913335085083743,0.6058119200754027,177.68599920676078,397.8107863999416,-0.1
-0.09,0.64,45.85149131290048,0.8990488492725583,0.578692698243788,174.82096507376798,397.9131513931693,-0.09
-0.08,0.64,45.52632416256636,0.8926730227954188,0.46003142323487745,181.7440289163772,397.3639263779306,-0.08
-0.07,0.64,45.495693389634084,0.8920724194045899,0.4852198031576427,181.59212933472247,397.47334388226716,-0.07
-0.06,0.64,45.85555074901216,0.899128446059062,0.510290704427669,181.65660629205135,397.92754525820766,-0.06
-0.05,0.64,45.928504219999894,0.9005589062745077,0.561441643954143,181.12160118320193,398.1128508073208,-0.05
-0.04,0.64,45.76927102354129,0.8974366867361038,0.5276828874960204,177.51511131440455,398.34152495935416,-0.04
-0.03,0.64,45.728388568428784,0.8966350699691918,0.5536705621569997,178.3353269253504,398.6763868772765,-0.03
-0.02,0.64,45.47776395996094,0.8917208619600184,0.6163934642961437,177.84028700832027,399.7419304325346,-0.02
-0.01,0.64,45.33484997066676,0.8889186268758188,0.5841367959770191,178.67008612160285,400.70094000179614,-0.01
0.0,0.64,44.94944471094472,0.881361660998916,0.4797694394843075,180.79613217156162,401.2956666929778,0.0
-1.0,0.66,38.244964055015956,0.749901255980705,0.3245531956477276,173.08831369893366,392.6357239323813,-1.0
-0.99,0.66,38.188271762522994,0.7487896424024116,0.32380719917357215,173.13631371225807,392.638444913993,-0.99
-0.98,0.66,38.16594499580664,0.7483518626628753,0.32296410402564735,173.04752523250002,392.64873084538607,-0.98
-0.97,0.66,38.183145381169496,0.7486891251209705,0.32209995186282564,172.60894491889974,392.6927958079233,-0.97
-0.96,0.66,38.30480402728237,0.7510745887702426,0.32130393868358975,169.14376364396477,392.54133785797,-0.96
-0.95,0.66,38.031544694869766,0.7457165626445053,0.3258319872535134,169.71525536966476,392.81619074754923,-0.95
-0.94,0.66,38.232214134678806,0.7496512575427217,0.3427112258549892,170.418201914723,392.62819087098916,-0.94
-0.93,0.66,38.040093795130076,0.745884192061374,0.355949343860328,168.99858973751628,392.7567818545603,-0.93
-0.92,0.66,38.04925209527973,0.7460637665741124,0.3589854040589591,168.78551500195712,392.87731139082183,-0.92
-0.91,0.66,37.94070857230227,0.7439354622020053,0.358307005041579,168.61200202051882,392.9091292256227,-0.91
-0.9,0.66,37.88591074250074,0.7428609949509949,0.35810749548129256,168.1940671932306,392.9059123787123,-0.9
-0.89,0.66,37.882698801738826,0.7427980157203692,0.3583323928361378,168.14191974890207,392.89921627711175,-0.89
-0.88,0.66,37.9091778435469,0.7433172126185666,0.3588617310533232,168.21593318037054,392.89041904534866,-0.88
-0.87,0.66,37.91557406267225,0.743442628679848,0.35960896040284596,168.7710452249954,392.87884465644544,-0.87
-0.86,0.66,37.96143908829222,0.7443419429076905,0.3605138212562452,168.22615666279944,392.8592271771216,-0.86
-0.85,0.66,38.09756701473477,0.7470111179359759,0.3615361489568208,169.26064861156382,392.7667803817635,-0.85
-0.84,0.66,38.14680680030088,0.7479766039274682,0.36264971366209653,167.59219066408846,392.6510017545519,-0.84
